,words,tags
19652,"['welcome', 'mobile', 'wach', 'neo', 'good', 'job', 'coming', 'visit', 'you', 'receive', 'weekly', 'sms', 'help', 'support', 'pregnancy', 'first', 'months', 'baby', ""'s"", 'life', 'please', 'sms', 'tell', 'us', 'questions', 'concerns', 'just', 'reminder', 'nurse', 'able', 'respond', 'nights', 'weekends']",[19652]
19653,"['name', 'nurse', 'clinic', 'it', 'safest', 'women', 'deliver', 'health', 'facility', 'health', 'workers', 'skills', 'equipment', 'needed', 'help', 'ensure', 'safe', 'delivery', 'healthy', 'baby', 'where', 'plan', 'deliver']",[19653]
19654,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[19654]
19655,"['name', 'nurse', 'clinic', 'regular', 'strong', 'stomach', 'pains', 'sign', 'labour', 'if', 'feel', 'strong', 'tightening', 'regularly', 'pains', 'leaking', 'fluid', 'bleeding', 'go', 'facility', 'do', 'feel', 'contractions', 'do', 'concerns']",[19655]
19656,"['name', 'nurse', 'clinic', 'have', 'baby', 'please', 'let', 'us', 'know', 'problems', 'where', 'delivering', 'baby']",[19656]
19657,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[19657]
19658,"['name', 'nurse', 'clinic', 'you', 'starting', 'labour', 'soon', 'make', 'sure', 'bring', 'cotton', 'wool', 'clothes', 'baby', 'medications', 'need', 'hospital', 'do', 'questions', 'bring']",[19658]
19659,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[19659]
19660,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'immediately', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'protects', 'baby', 'illness', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[19660]
19661,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[19661]
19662,"['name', 'nurse', 'clinic', 'how', 'baby', 'your', 'baby', '3', 'weeks', 'old', 'have', 'clinic', '2', 'week', 'check']",[19662]
19663,"['name', 'nurse', 'clinic', 'babies', 'often', 'breath', 'fast', 'problem', 'grunting', 'nose', 'flares', 'wheezing', 'you', 'come', 'clinic', 'notice', 'is', 'baby', 'issues', 'breathing', 'feeding']",[19663]
19664,"['name', 'nurse', 'clinic', 'newborns', 'sleep', 'lot', 'wo', ""n't"", 'stay', 'asleep', '2-4', 'hours', 'time', 'you', 'may', 'still', 'several', 'times', 'night', 'change', 'feed', 'comfort', 'baby', 'take', 'naps', 'baby', 'try', 'interact', 'baby', 'day', 'keep', 'things', 'dark', 'quiet', 'night', 'how', 'baby', 'sleeping']",[19664]
19665,"['name', 'nurse', 'clinic', 'how', 'feeling', 'it', 'normal', 'still', 'feel', 'tired', 'pain', 'delivery']",[19665]
19666,"['name', 'nurse', 'clinic', 'over', 'next', 'weeks', 'send', 'messages', 'help', 'make', 'family', 'planning', 'decisions', 'planning', 'family', 'spacing', 'pregnancy', 'good', 'health', 'are', 'planning', 'another', 'pregnancy', 'future']",[19666]
19667,"['name', 'nurse', 'clinic', 'the', 'implant', 'family', 'planning', 'it', 'placed', 'arm', 'effective', '3', 'years', 'the', 'implant', 'removed', 'time', 'ask', 'implant', 'family', 'planning', 'visit', 'do', 'questions', 'implant']",[19667]
19668,"['name', 'nurse', 'clinic', 'the', 'iucd', 'coil', 'effective', 'family', 'planning', 'easy', 'put', 'safe', 'years', 'iucd', 'coil', 'removed', 'time', 'ask', 'coil', 'family', 'planning', 'visit', 'do', 'know', 'anyone', 'coil']",[19668]
19669,"['name', 'nurse', 'clinic', 'your', 'baby', 'two', 'soft', 'places', 'head', 'fontanelles', 'skull', 'bones', ""n't"", 'yet', 'fused', 'together', 'this', 'nature', ""'s"", 'way', 'allowing', 'head', 'pass', 'birth', 'canal', 'if', 'fontanelle', 'becomes', 'sunken', 'sign', 'dehydration', 'they', 'may', 'also', 'bulge', 'slightly', 'baby', 'crying', 'return', 'normal', 'stop', '–', 'see', 'doctor', 'nurse', 'have', 'noticed']",[19669]
19670,"['name', 'nurse', 'clinic', 'your', 'baby', 'due', 'polio', 'dpt', 'pneumococcal', 'vaccines', 'has', 'baby', 'received', '6', 'week', 'vaccines', 'clinic']",[19670]
19671,"['name', 'nurse', 'clinic', 'babies', 'age', 'may', 'smiling', 'even', 'reaching', 'things', 'try', 'putting', 'rattle', 'toy', 'grasp', 'see', 'happens', 'is', 'baby', 'reaching', 'things', 'do', 'concerns']",[19671]
19672,"['name', 'nurse', 'clinic', 'have', 'used', 'injection', 'family', 'planning', 'it', 'effective', 'works', 'well', 'many', 'women', 'safe', 'breastfeeding', 'some', 'women', 'experience', 'irregular', 'bleeding', 'less', 'frequent', 'frequent', 'periods', 'if', 'want', 'regular', 'predicatable', 'periods', 'may', 'best', 'method']",[19672]
19673,"['name', 'nurse', 'clinic', 'it', 'best', 'space', 'children', 'think', 'family', 'planning', 'go', 'clinic', 'there', 'many', 'options', 'choice', 'please', 'talk', 'nurse', 'family', 'planning', 'next', 'visit', 'can', 'help', 'advice']",[19673]
19674,"['name', 'nurse', 'clinic', 'until', 'baby', 'reaches', '3', 'months', 'always', 'bring', 'baby', 'clinic', 'hospital', 'fever', 'appretite', 'seem', 'fatigued', 'try', 'give', 'baby', 'medication', 'without', 'talking', 'nurse', 'have', 'noticed', 'anything', 'concerning', 'week']",[19674]
19675,"['name', 'nurse', 'clinic', 'when', 'start', 'family', 'planning', 'method', 'sometimes', 'side', 'effects', 'body', 'may', 'take', 'time', 'adjust', 'usually', 'subside', 'within', 'weeks', 'before', 'stop', 'change', 'methods', 'sure', 'talk', 'nurses', 'have', 'chosen', 'method', 'are', 'side', 'effects']",[19675]
19676,"['name', 'nurse', 'clinic', 'crying', 'distressing', 'parents', 'if', 'baby', 'cries', 'long', 'time', 'especially', 'late', 'afternoon', 'evening', 'may', 'colic', 'try', 'lying', 'baby', 'across', 'lap', 'tummy', 'rub', 'back', 'rocking', 'face', 'across', 'arm', 'let', 'us', 'know', 'exeprience', 'need', 'advice']",[19676]
19677,"['name', 'nurse', 'clinic', 'irregular', 'bleeding', 'common', 'breastfeeding', 'family', 'planning', 'methods', 'it', 'mean', 'something', 'wrong', 'do', 'concerns', 'bleeding', 'using', 'family', 'planning']",[19677]
19678,"['name', 'nurse', 'clinic', 'babies', 'normally', 'poo', 'per', 'day', 'go', 'often', 'if', 'baby', 'going', 'less', 'three', 'times', 'per', 'week', 'fussy', 'may', 'need', 'help', 'are', 'concerns']",[19678]
19679,"['name', 'nurse', 'clinic', 'sometimes', 'new', 'mothers', 'feel', 'sad', 'anxious', 'worried', 'time', 'this', 'happens', 'many', 'women', 'cause', 'crying', 'difficulty', 'sleeping', 'are', 'problems']",[19679]
19680,"['name', 'nurse', 'clinic', 'family', 'planning', 'methods', 'work', 'differently', 'different', 'women', 'what', 'methods', 'used', 'past', 'did', 'like', 'methods', 'do', 'plan', 'use']",[19680]
19681,"['name', 'nurse', 'clinic', 'your', 'baby', 'may', 'trying', 'hold', 'head', 'spend', 'minutes', 'day', 'playing', 'lay', 'stomach', 'this', 'help', 'develop', 'muscles', 'need', 'start', 'crawling', 'work', '15', 'minutes', 'day', 'do', 'questions', 'baby', ""'s"", 'development']",[19681]
19682,"['name', 'nurse', 'clinic', 'if', 'baby', 'frequent', 'spitting', 'vomiting', 'makes', 'gagging', 'noises', 'seems', 'uncomfortable', 'may', 'reflux', 'smaller', 'frequent', 'feedings', 'keeping', 'baby', 'upright', 'feeding', 'help', 'is', 'baby', 'isseus', 'feeding']",[19682]
19683,"['name', 'nurse', 'clinic', 'this', 'week', 'messages', 'stopping', 'please', 'come', 'final', 'visit', 'us', 'baby', '14', 'weeks', 'old', 'let', 'us', 'know', 'difficulty', 'coming', 'we', 'would', 'like', 'know', 'experience', 'us', 'service', 'helpful', 'we', 'look', 'forward', 'seeing']",[19683]
19684,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'the', 'messages', 'stop', 'soon', 'though', 'still', 'ask', 'questions', 'has', 'helpful', 'baby']",[19684]
19685,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'this', 'last', 'message', 'us', 'please', 'sure', 'come', 'see', 'us', 'last', 'program', 'visit', 'when', 'next', 'visit', 'please', 'let', 'us', 'know', 'schedule', 'come', 'see', 'us']",[19685]
19686,"['welcome', 'mobile', 'wach', 'neo', 'good', 'job', 'coming', 'visit', 'you', 'receive', 'weekly', 'sms', 'help', 'support', 'pregnancy', 'first', 'months', 'baby', ""'s"", 'life', 'please', 'sms', 'tell', 'us', 'questions', 'concerns', 'just', 'reminder', 'nurse', 'able', 'respond', 'nights', 'weekends']",[19686]
19687,"['name', 'nurse', 'clinic', 'it', 'safest', 'women', 'deliver', 'health', 'facility', 'health', 'workers', 'skills', 'equipment', 'needed', 'help', 'ensure', 'safe', 'delivery', 'healthy', 'baby', 'where', 'plan', 'deliver']",[19687]
19688,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[19688]
19689,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[19689]
19690,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'right', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'cleans', 'stomach', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[19690]
19691,"['name', 'nurse', 'clinic', 'make', 'sure', 'come', 'antenatal', 'care', 'even', 'end', 'pregnancy', 'we', 'check', 'problems', 'help', 'prepare', 'birth', 'plan', 'do', 'questions', 'concerns', 'are', 'feeling', 'baby', 'move', 'often']",[19691]
19692,"['name', 'nurse', 'clinic', 'it', 'safest', 'women', 'deliver', 'health', 'facility', 'health', 'workers', 'skills', 'equipment', 'needed', 'help', 'ensure', 'safe', 'delivery', 'healthy', 'baby', 'where', 'plan', 'deliver']",[19692]
19693,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[19693]
19694,"['name', 'nurse', 'clinic', 'regular', 'strong', 'stomach', 'pains', 'sign', 'labour', 'if', 'feel', 'strong', 'tightening', 'regularly', 'pains', 'leaking', 'fluid', 'bleeding', 'go', 'facility', 'do', 'feel', 'contractions', 'do', 'concerns']",[19694]
19695,"['name', 'nurse', 'clinic', 'have', 'baby', 'please', 'let', 'us', 'know', 'problems', 'where', 'delivering', 'baby']",[19695]
19696,"['name', 'nurse', 'clinic', 'how', 'baby', 'your', 'baby', '3', 'weeks', 'old', 'have', 'clinic', '2', 'week', 'check']",[19696]
19697,"['name', 'nurse', 'clinic', 'babies', 'often', 'breath', 'fast', 'problem', 'grunting', 'nose', 'flares', 'wheezing', 'you', 'come', 'clinic', 'notice', 'is', 'baby', 'issues', 'breathing', 'feeding']",[19697]
19698,"['name', 'nurse', 'clinic', 'newborns', 'sleep', 'lot', 'wo', ""n't"", 'stay', 'asleep', '2-4', 'hours', 'time', 'you', 'may', 'still', 'several', 'times', 'night', 'change', 'feed', 'comfort', 'baby', 'take', 'naps', 'baby', 'try', 'interact', 'baby', 'day', 'keep', 'things', 'dark', 'quiet', 'night', 'how', 'baby', 'sleeping']",[19698]
19699,"['name', 'nurse', 'clinic', 'how', 'feeling', 'it', 'normal', 'still', 'feel', 'tired', 'pain', 'delivery']",[19699]
19700,"['name', 'nurse', 'clinic', 'over', 'next', 'weeks', 'send', 'messages', 'help', 'make', 'family', 'planning', 'decisions', 'planning', 'family', 'spacing', 'pregnancy', 'good', 'health', 'are', 'planning', 'another', 'pregnancy', 'future']",[19700]
19701,"['name', 'nurse', 'clinic', 'the', 'implant', 'family', 'planning', 'it', 'placed', 'arm', 'effective', '3', 'years', 'the', 'implant', 'removed', 'time', 'ask', 'implant', 'family', 'planning', 'visit', 'do', 'questions', 'implant']",[19701]
19702,"['name', 'nurse', 'clinic', 'the', 'iucd', 'coil', 'effective', 'family', 'planning', 'easy', 'put', 'safe', 'years', 'iucd', 'coil', 'removed', 'time', 'ask', 'coil', 'family', 'planning', 'visit', 'do', 'know', 'anyone', 'coil']",[19702]
19703,"['name', 'nurse', 'clinic', 'your', 'baby', 'two', 'soft', 'places', 'head', 'fontanelles', 'skull', 'bones', ""n't"", 'yet', 'fused', 'together', 'this', 'nature', ""'s"", 'way', 'allowing', 'head', 'pass', 'birth', 'canal', 'if', 'fontanelle', 'becomes', 'sunken', 'sign', 'dehydration', 'they', 'may', 'also', 'bulge', 'slightly', 'baby', 'crying', 'return', 'normal', 'stop', '–', 'see', 'doctor', 'nurse', 'have', 'noticed']",[19703]
19704,"['name', 'nurse', 'clinic', 'your', 'baby', 'due', 'polio', 'dpt', 'pneumococcal', 'vaccines', 'has', 'baby', 'received', '6', 'week', 'vaccines', 'clinic']",[19704]
19705,"['name', 'nurse', 'clinic', 'babies', 'age', 'may', 'smiling', 'even', 'reaching', 'things', 'try', 'putting', 'rattle', 'toy', 'grasp', 'see', 'happens', 'is', 'baby', 'reaching', 'things', 'do', 'concerns']",[19705]
19706,"['name', 'nurse', 'clinic', 'have', 'used', 'injection', 'family', 'planning', 'it', 'effective', 'works', 'well', 'many', 'women', 'safe', 'breastfeeding', 'some', 'women', 'experience', 'irregular', 'bleeding', 'less', 'frequent', 'frequent', 'periods', 'if', 'want', 'regular', 'predicatable', 'periods', 'may', 'best', 'method']",[19706]
19707,"['name', 'nurse', 'clinic', 'it', 'best', 'space', 'children', 'think', 'family', 'planning', 'go', 'clinic', 'there', 'many', 'options', 'choice', 'please', 'talk', 'nurse', 'family', 'planning', 'next', 'visit', 'can', 'help', 'advice']",[19707]
19708,"['name', 'nurse', 'clinic', 'until', 'baby', 'reaches', '3', 'months', 'always', 'bring', 'baby', 'clinic', 'hospital', 'fever', 'appretite', 'seem', 'fatigued', 'try', 'give', 'baby', 'medication', 'without', 'talking', 'nurse', 'have', 'noticed', 'anything', 'concerning', 'week']",[19708]
19709,"['name', 'nurse', 'clinic', 'when', 'start', 'family', 'planning', 'method', 'sometimes', 'side', 'effects', 'body', 'may', 'take', 'time', 'adjust', 'usually', 'subside', 'within', 'weeks', 'before', 'stop', 'change', 'methods', 'sure', 'talk', 'nurses', 'have', 'chosen', 'method', 'are', 'side', 'effects']",[19709]
19710,"['name', 'nurse', 'clinic', 'crying', 'distressing', 'parents', 'if', 'baby', 'cries', 'long', 'time', 'especially', 'late', 'afternoon', 'evening', 'may', 'colic', 'try', 'lying', 'baby', 'across', 'lap', 'tummy', 'rub', 'back', 'rocking', 'face', 'across', 'arm', 'let', 'us', 'know', 'exeprience', 'need', 'advice']",[19710]
19711,"['name', 'nurse', 'clinic', 'irregular', 'bleeding', 'common', 'breastfeeding', 'family', 'planning', 'methods', 'it', 'mean', 'something', 'wrong', 'do', 'concerns', 'bleeding', 'using', 'family', 'planning']",[19711]
19712,"['name', 'nurse', 'clinic', 'babies', 'normally', 'poo', 'per', 'day', 'go', 'often', 'if', 'baby', 'going', 'less', 'three', 'times', 'per', 'week', 'fussy', 'may', 'need', 'help', 'are', 'concerns']",[19712]
19713,"['name', 'nurse', 'clinic', 'sometimes', 'new', 'mothers', 'feel', 'sad', 'anxious', 'worried', 'time', 'this', 'happens', 'many', 'women', 'cause', 'crying', 'difficulty', 'sleeping', 'are', 'problems']",[19713]
19714,"['name', 'nurse', 'clinic', 'family', 'planning', 'methods', 'work', 'differently', 'different', 'women', 'what', 'methods', 'used', 'past', 'did', 'like', 'methods', 'do', 'plan', 'use']",[19714]
19715,"['name', 'nurse', 'clinic', 'your', 'baby', 'may', 'trying', 'hold', 'head', 'spend', 'minutes', 'day', 'playing', 'lay', 'stomach', 'this', 'help', 'develop', 'muscles', 'need', 'start', 'crawling', 'work', '15', 'minutes', 'day', 'do', 'questions', 'baby', ""'s"", 'development']",[19715]
19716,"['name', 'nurse', 'clinic', 'if', 'baby', 'frequent', 'spitting', 'vomiting', 'makes', 'gagging', 'noises', 'seems', 'uncomfortable', 'may', 'reflux', 'smaller', 'frequent', 'feedings', 'keeping', 'baby', 'upright', 'feeding', 'help', 'is', 'baby', 'isseus', 'feeding']",[19716]
19717,"['name', 'nurse', 'clinic', 'this', 'week', 'messages', 'stopping', 'please', 'come', 'final', 'visit', 'us', 'baby', '14', 'weeks', 'old', 'let', 'us', 'know', 'difficulty', 'coming', 'we', 'would', 'like', 'know', 'experience', 'us', 'service', 'helpful', 'we', 'look', 'forward', 'seeing']",[19717]
19718,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'the', 'messages', 'stop', 'soon', 'though', 'still', 'ask', 'questions', 'has', 'helpful', 'baby']",[19718]
19719,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'this', 'last', 'message', 'us', 'please', 'sure', 'come', 'see', 'us', 'last', 'program', 'visit', 'when', 'next', 'visit', 'please', 'let', 'us', 'know', 'schedule', 'come', 'see', 'us']",[19719]
19720,['nan'],[19720]
19721,['nan'],[19721]
19722,['nan'],[19722]
19723,['nan'],[19723]
19724,['nan'],[19724]
19725,['nan'],[19725]
19726,['nan'],[19726]
19727,['nan'],[19727]
19728,['nan'],[19728]
19729,['nan'],[19729]
19730,['nan'],[19730]
19731,['nan'],[19731]
19732,['nan'],[19732]
19733,['nan'],[19733]
19734,['nan'],[19734]
19735,['nan'],[19735]
19736,['nan'],[19736]
19737,['nan'],[19737]
19738,['nan'],[19738]
19739,['nan'],[19739]
19740,['nan'],[19740]
19741,['nan'],[19741]
19742,['nan'],[19742]
19743,['nan'],[19743]
19744,['nan'],[19744]
19745,['nan'],[19745]
19746,['nan'],[19746]
19747,['nan'],[19747]
19748,['nan'],[19748]
19749,['nan'],[19749]
19750,['nan'],[19750]
19751,['nan'],[19751]
19752,['nan'],[19752]
19753,['nan'],[19753]
19754,['nan'],[19754]
19755,['nan'],[19755]
19756,['nan'],[19756]
19757,['nan'],[19757]
19758,['nan'],[19758]
19759,['nan'],[19759]
19760,['nan'],[19760]
19761,['nan'],[19761]
19762,['nan'],[19762]
19763,['nan'],[19763]
19764,['nan'],[19764]
19765,['nan'],[19765]
19766,['nan'],[19766]
19767,['nan'],[19767]
19768,['nan'],[19768]
19769,['nan'],[19769]
19770,['nan'],[19770]
19771,['nan'],[19771]
19772,['nan'],[19772]
19773,['nan'],[19773]
19774,['nan'],[19774]
19775,['nan'],[19775]
19776,['nan'],[19776]
19777,['nan'],[19777]
19778,['nan'],[19778]
19779,['nan'],[19779]
19780,['nan'],[19780]
19781,['nan'],[19781]
